sample_name,f1r2_log,f1r2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,bm005,bm009,bm012,bm16s,bm016,bm025,bm039,rev_name,sample,timepoint,day,k_cl_weight,k_cl_volume_l,moisture_percent,dry_soil,nh4n_mgl_1,no3n_mgl_1,nh4n_mg_kg_1,no3n_mg_kg_1,nh4n_mgl_2,no3n_mgl_2,nh4n_mg_kg_2,no3n_mg_kg_2,crop,treatment,addition,net_n_1,net_n_2,delta,net_mineralization_1,net_mineralization_2
46b,6.889339607,7750000,9.036341348,1.09e+09,7.852310886,71200000,8.52372603,3.34e+08,9.173895843,1.49e+09,0,0,0,2616458834,5342965.576,13853545.57,10893240.69,46b,46,b,4,38.011,0.0351953703703704,39.06003785,4.184137801219,0.287003610108303,5.78240924596629,2.41416483760459,48.6394198072411,-0.051359019,6.1452526,-0.43201246742812,51.6915196276446,mxg,112N,Control,51.0535846448457,51.2595071602164,4,2.12267068075728,1.90290737788185
47b,7.14208875,13900000,9.034743433,1.08e+09,7.962521123,91700000,8.545314548,3.51e+08,9.183561596,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,47b,47,b,4,38.027,0.0352101851851852,39.06003785,4.187794198948,0.218669417225374,3.08135562988908,1.83853129095409,25.9074580066666,-0.022011008,3.414029222,-0.185064411232835,28.7045149363956,mxg,112N,Carbon,27.7459892976207,28.5194505251628,4,-6.47402614662654,-6.43188685824287
48b,7.23162346,1.7e+07,9.037021256,1.09e+09,7.993678154,98600000,8.546871514,3.52e+08,9.187465701,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,48b,48,b,4,38.111,0.035287962962963,39.06003785,4.370614085398,0.369004641567819,11.1013251994074,2.97931180158654,89.6311467501306,0.058696021,10.62919019,0.473906635234916,85.8191692110591,mxg,112N,Nitrogen,92.6104585517171,86.293075846294,4,5.52053095153754,5.63174629210304
49b,6.817218883,6560000,8.799680569,6.3e+08,7.256064506,1.8e+07,8.36718565,2.33e+08,8.945190271,8.81e+08,0,0,0,869658358.9,0,0,0,49b,49,b,4,37.917,0.0351083333333333,51.50953066,3.4699779859704,0.369004641567819,0.465581467195496,3.73349283773257,4.71063200118564,0.086596597,0.359220088,0.876161810046211,3.63449527360803,mxg,0N,Control,8.44412483891821,4.51065708365424,4,-1.62921381868412,-2.32742952167547
50b,6.703551549,5050000,8.783190648,6.07e+08,7.244054387,17500000,8.337403443,2.17e+08,8.925320232,8.42e+08,0,0,31600000,857877575.7,0,0,0,50b,50,b,4,37.949,0.035137962962963,51.50953066,3.498587362881,0.365232089455207,0.205197106185091,3.66819813285857,2.06089131680321,0.078724179,0.072814883,0.790664059254409,0.731314212459616,mxg,0N,Carbon,5.72908944966178,1.52197827171402,4,-1.81119365405974,-1.90867755614979
51b,6.753741606,5670000,8.73498124,5.43e+08,7.196207623,15700000,8.272378325,1.87e+08,8.872837346,7.46e+08,0,0,13600000,535533379.7,0,0,0,51b,51,b,4,37.782,0.0349833333333333,51.50953066,3.5611400683296,0.344558574957743,4.50219854618511,3.38481701065441,44.2279465148701,0.14957594,4.849471189,1.46937915029024,47.6394255322735,mxg,0N,Nitrogen,47.6127635255245,49.1088046825637,4,4.64664170288223,3.98659988531791
52b,6.336970059,2170000,8.527593983,3.37e+08,7.070761166,11800000,8.086610914,1.22e+08,8.672847771,4.71e+08,0,0,0,603910678,0,0,0,52b,52,b,4,38.107,0.0352842592592593,44.67019051,4.20506552124,0.351449746456898,0.30264909884986,2.94897758618738,2.53949652257753,0.047234508,0.150484091,0.396339752100722,1.2626960636923,mxg,0N,Control,5.48847410876491,1.65903581579302,4,-0.857187642048683,-1.11371930371926
53b,6.398142298,2500000,8.561864629,3.65e+08,7.153368679,14200000,8.143136006,1.39e+08,8.714258016,5.18e+08,0,0,14200000,616295956.5,0,0,0,53b,53,b,4,38.27,0.0354351851851852,44.67019051,4.1696544431664,0.344558574957743,0.182822191844302,2.92817955952708,1.55368707701464,0.102341433,-0.004854326,0.869733374768173,-0.0412537640957684,mxg,0N,Carbon,4.48186663654172,0.828479610672405,4,-1.0276062196006,-1.03236646236998
54b,6.424628871,2660000,8.474477757,2.98e+08,7.157779747,14400000,8.041446107,1.1e+08,8.625902469,4.23e+08,0,0,2e+07,535800566.8,0,0,0,54b,54,b,4,38.209,0.0353787037037037,44.67019051,4.1264971917642,0.399687946950982,3.43144386619837,3.42674205070159,29.4196336932975,0.007872418,3.762102274,0.0674945191795053,32.2545479784932,mxg,0N,Nitrogen,32.8463757439991,32.3220424976727,4,3.51591239096309,3.16704991792898
55b,7.460447616,28900000,8.664808488,4.62e+08,8.082150059,1.21e+08,8.217352905,1.65e+08,8.873872865,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,55b,55,b,4,38.302,0.0354648148148148,53.54534388,3.5937321974432,0.45481731894422,6.77894738527718,4.48837339699469,66.898171719438,0.267662209,6.985374416,2.6414296206776,68.9353008139669,mxg,336N,Control,71.3865451164326,71.5767304346445,4,2.13943168759213,1.39077111560522
56b,7.604610423,40200000,8.852557354,7.12e+08,8.12961384,1.35e+08,8.382115896,2.41e+08,9.036612169,1.09e+09,27900000,40300000,33200000,648082521.5,25719965.73,21844547.08,11169464.74,56b,56,b,4,38.257,0.0354231481481481,53.54534388,3.5370575169768,0.45481731894422,3.57607603992856,4.55493335688675,35.813913328643,0.314896717,3.912586365,3.15364763058492,39.1840182933413,mxg,336N,Carbon,40.3688466855297,42.3376659239263,4,-5.38782930399124,-6.01677393754112
57b,7.631756837,42800000,8.84428631,6.99e+08,8.156729874,1.43e+08,8.379331581,2.4e+08,9.034093551,1.08e+09,27300000,22200000,25700000,430806124.1,18047407.68,30299338.87,0,57b,57,b,4,38.197,0.0353675925925926,53.54534388,3.103171028816,0.351449746456898,9.54291212704657,4.00555797087346,108.762883232082,0.086596597,9.33001364,0.986962411726784,106.336427557057,mxg,336N,Nitrogen,112.768441202955,107.323389968784,4,-3.79985013604163,-2.94820226466468
58b,7.02481277,10600000,8.696460545,4.97e+08,7.611036859,40800000,8.235630668,1.72e+08,8.851255353,7.1e+08,17700000,25100000,1.8e+07,429342445.6,0,0,0,58b,58,b,4,37.743,0.0349472222222222,45.74196993,3.7801569549769,0.427252632947601,3.32025436883055,3.94991342594678,30.695462819092,0.031489672,3.645598462,0.291119278431023,33.7032406595625,mxg,112N,Control,34.6453762450388,33.9943599379936,4,0.651587662923919,0.21182912177016
59b,6.950297375,8920000,8.613825007,4.11e+08,7.521635874,33200000,8.151082798,1.42e+08,8.767770522,5.86e+08,0,0,16200000,556637148.4,10853465.47,0,0,59b,59,b,4,38.329,0.0354898148148148,45.74196993,3.9076633256414,0.310102717461969,1.61761119225865,2.81638593173573,14.6913172583025,0.031489672,1.762120162,0.285992557374636,16.0037631237247,mxg,112N,Carbon,17.5077031900382,16.2897556810994,4,-4.65722003754284,-5.66546264417074
60b,6.899249142,7930000,8.520199389,3.31e+08,7.502054466,31800000,8.047616541,1.12e+08,8.676367686,4.75e+08,0,0,13400000,538734781.4,0,0,0,60b,60,b,4,38.21,0.0353796296296296,45.74196993,3.819765316928,0.523729033935769,7.63012670969382,4.85091038572842,70.6721577421978,0.070851761,7.732940545,0.656246877701646,71.6244454122843,mxg,112N,Nitrogen,75.5230681279263,72.2806922899859,4,4.45559829545754,2.51464483870279
61b,6.651933779,4490000,8.46643483,2.93e+08,7.211812596,16300000,8.009029167,1.02e+08,8.613942085,4.11e+08,0,0,0,530215644.7,0,0,0,61b,61,b,4,38.283,0.0354472222222222,51.65241239,3.7024582591738,0.509946690937459,0.56901009485053,4.88221403451573,5.4476852585383,0.259789791,0.490286877,2.48721951957849,4.69399157670356,mxg,0N,Control,10.329899293054,7.18121109628205,4,-1.7095019376729,-1.92625464784605
62b,6.501914334,3180000,8.503608363,3.19e+08,7.135318128,13700000,8.049775001,1.12e+08,8.648033603,4.45e+08,0,0,0,604054364.3,0,0,0,62b,62,b,4,38.34,0.0355,51.65241239,3.7184129630851,0.489273176439995,0.246328820586504,4.67113199530396,2.35172188179056,0.157448358,0.077669208,1.50317266115665,0.741514434080596,mxg,0N,Carbon,7.02285387709452,2.24468709523724,4,-2.06112217757827,-2.71023171268247
63b,6.872966252,7460000,8.451731427,2.83e+08,7.519749752,33100000,8.008459533,1.02e+08,8.621202431,4.18e+08,0,0,26600000,471687894.2,11143029.97,0,0,63b,63,b,4,38.188,0.0353592592592593,51.65241239,3.746938039775,0.420361461448446,3.78805671999726,3.96688435735363,35.7472897147788,0.362131224,4.131031013,3.41737485364391,38.9838836527649,mxg,0N,Nitrogen,39.7141740721325,42.4012585064088,4,-3.4688715865623,-3.80165535616832
64b,7.200283664,15900000,8.600410899,3.98e+08,7.821483346,66300000,8.152546167,1.42e+08,8.78309118,6.07e+08,14100000,16200000,18900000,406141874.2,0,0,0,64b,64,b,4,38.154,0.0353277777777778,52.29109668,3.7255882602588,0.261864516967885,4.88903786138765,2.4831223466127,46.3601533633367,0.070851761,5.228108579,0.671849676592643,49.5753811679059,mxg,336N,Control,48.8432757099494,50.2472308444986,4,-3.66251924937963,-3.95845343767902
65b,7.202113592,15900000,8.584902784,3.85e+08,7.882434569,76300000,8.144474264,1.39e+08,8.77833781,6e+08,9570000,17800000,0,366234763.7,0,0,7592812.38,65b,65,b,4,38.26,0.0354259259259259,52.29109668,3.821483155932,0.323885060460278,2.28937737048661,3.00248037010686,21.222993752427,-0.007872418,2.529103593,-0.0729789156581824,23.4453045816867,mxg,336N,Carbon,24.2254741225338,23.3723256660285,4,-6.83642418816469,-7.5838343605912
66b,7.235484693,17200000,8.528715511,3.38e+08,7.892082009,7.8e+07,8.064611141,1.16e+08,8.725815382,5.32e+08,0,2.7e+07,0,364655982,9948299.49,14906282.41,0,66b,66,b,4,37.16,0.0344074074074074,52.29109668,3.8544022992228,0.268755688467039,12.3084906819336,2.39912332659419,109.875207771893,0.118086269,11.47077119,1.05413032975903,102.397068850614,mxg,336N,Nitrogen,112.274331098487,103.451199180373,4,2.78541925847182,1.81498441282002
67b,6.745044164,5560000,8.751856625,5.65e+08,7.296111785,19800000,8.30729999,2.03e+08,8.896213981,7.87e+08,0,0,12600000,514161545.9,0,0,0,67b,67,b,4,38.327,0.035487962962963,53.49931923,3.3271237090935,0.475490833441685,0.242583635955896,5.07170834684846,2.58745987253034,0.157448358,0.072814883,1.67938495404059,0.776662395808699,mxg,0N,Control,7.65916821937879,2.45604734984928,4,-1.20831102643869,-0.635665313693641
68b,6.714234133,5180000,8.758206388,5.73e+08,7.282809291,19200000,8.297312182,1.98e+08,8.897924815,7.91e+08,9960000,0,14900000,599601018.9,0,0,8666802.05,68b,68,b,4,38.329,0.0354898148148148,53.49931923,3.4122199549026,0.475490833441685,0.216400595595962,4.94548471318257,2.25073915662496,0.409365732,0.038834604,4.25773080640278,0.403910920920104,mxg,0N,Carbon,7.19622386980753,4.66164172732288,4,-1.70738652029936,-0.135087917861707
69b,6.671291299,4690000,8.75574092,5.7e+08,7.284939034,19300000,8.307284733,2.03e+08,8.898724106,7.92e+08,1e+07,0,0,548994027.4,0,14484250.08,0,69b,69,b,4,38.225,0.0353935185185185,53.49931923,3.3931546757869,0.523729033935769,2.18111091295305,5.46294378902508,22.7508607371823,0.259789791,2.407745455,2.70983072015371,25.1148537252162,mxg,0N,Nitrogen,28.2138045262073,27.8246844453699,4,-0.507663851335577,1.08981308074972
70b,7.36662303,23300000,8.872465629,7.46e+08,7.926963289,84500000,8.4258612,2.67e+08,9.040068936,1.1e+09,15100000,30900000,28700000,536720216.9,14144979.51,23334047.73,8040222.093,70b,70,b,4,38.225,0.0353935185185185,52.08002904,3.3596691640056,0.516837862436614,3.82124763080549,5.44479517543095,40.2561657658902,0.157448358,4.165011292,1.65869051461581,43.8776549407277,mxg,112N,Control,45.7009609413211,45.5363454553435,4,1.18000792687349,0.888731322587967
71b,7.274523652,18800000,8.7724731,5.92e+08,7.867855686,73800000,8.305180023,2.02e+08,8.938466,8.68e+08,0,0,18800000,623422871.3,12275642.94,14084591.13,10926723.83,71b,71,b,4,38.06,0.0352407407407407,52.08002904,3.4004011393216,0.447926147445066,1.75966506645676,4.64217266915151,18.2366426362017,0.37787606,1.927167229,3.91619450676026,19.9725849682518,mxg,112N,Carbon,22.8788153053532,23.888779475012,4,-3.65731520452146,-3.41764015746835
72b,7.326585136,21200000,8.726643998,5.33e+08,7.878943663,75700000,8.238064268,1.73e+08,8.892972657,7.82e+08,11200000,22300000,20800000,574679346.2,0,0,0,72b,72,b,4,38.281,0.0354453703703704,52.08002904,3.4027971378696,0.310102717461969,6.2625929725579,3.23019716661082,65.2345462856975,0.22830012,6.519359166,2.37809718920426,67.9091614497515,mxg,112N,Nitrogen,68.4647434523084,70.2872586389557,4,-2.24770930009831,-1.88767576845557
37d,7.474849639,29800000,9.187943948,1.54e+09,8.064959857,1.16e+08,8.935433245,8.62e+08,9.401312416,2.52e+09,9858708.096,0,40752114.16,5606003857,12699558.13,22797238.51,44155731.04,37d,37,d,30,40.367,0.0373768518518519,54.70784056,3.07986684192,-0.018734522,8.3792992778004,-0.22735965197532,101.690054734129,-0.018734522,8.289766443,-0.22735965197532,100.603496232099,mxg,336N,Control,101.462695082154,100.376136580123,15,3.89328918847999,3.63757991048663
38d,7.134184637,13600000,8.795449116,6.24e+08,7.859036895,72300000,8.559240143,3.62e+08,9.024939702,1.06e+09,0,0,12215409.58,4136663060,0,0,0,38d,38,d,30,40.551,0.0375472222222222,54.70784056,3.40823499786,0.009367261,7.07368125159882,0.103195533935129,77.9280425351286,0.009367261,7.055011367,0.103195533935129,77.7223635528004,mxg,336N,Carbon,78.0312380690637,77.8255590867355,15,3.12421122726833,2.99895735865135
39d,7.432730949,27100000,9.150466507,1.41e+09,8.066928986,1.17e+08,8.865404207,7.34e+08,9.354919478,2.26e+09,11228293.85,14250813.33,28944023.09,4758695030,0,18881937.82,48248950.91,39d,39,d,30,40.644,0.0376333333333333,54.70784056,3.44220411744,0.065570827,12.7741280276358,0.716880436267837,139.658486744307,0.065570827,12.10162444,0.716880436267837,132.306060560998,mxg,336N,Nitrogen,140.375367180575,133.022940997266,15,5.25404946761628,4.56219110342421
40d,7.361732897,2.3e+07,9.129298175,1.35e+09,7.861713089,72700000,8.861921133,7.28e+08,9.331864868,2.15e+09,9006887.991,15460746.16,19466199.82,3679725407,0,0,25128695.46,40d,40,d,30,40.699,0.0376842592592593,48.8302975,3.5061480153,0,7.48051433033445,0,80.4009528938291,0,7.43414778,0,79.902602825282,mxg,112N,Control,80.4009528938291,79.902602825282,15,2.97661639354643,2.84395249291365
41d,7.428401665,26800000,9.278525325,1.9e+09,7.939124993,86900000,9.022257995,1.05e+09,9.482660615,3.04e+09,9707807.297,8160585.234,45379310.86,5609803832,18524616.04,13102741.87,61713256.43,41d,41,d,30,40.771,0.0377509259259259,48.8302975,3.2707673838,-0.009367261,5.4597785705837,-0.108116149711929,63.0163115270524,-0.009367261,5.599947294,-0.108116149711929,64.6341273096816,mxg,112N,Carbon,62.9081953773405,64.5260111599697,15,2.63506662686107,2.64233777642543
42d,7.488959595,30800000,9.217506524,1.65e+09,8.034718547,1.08e+08,8.986164564,9.69e+08,9.435693592,2.73e+09,13580491.27,18937479.25,39839582.26,4984112404,14837149.83,13053099.74,36306654.93,42d,42,d,30,40.818,0.0377944444444444,48.8302975,3.299934114225,-0.028101783,10.9197284349391,-0.32185226723315,125.064639291943,-0.028101783,10.80026432,-0.32185226723315,123.696405957917,mxg,112N,Nitrogen,124.74278702471,123.374553690684,15,1.8944563822655,1.74522801828868
43d,6.940209288,8710000,8.899602029,7.94e+08,7.986080811,96800000,8.615658761,4.13e+08,9.115000929,1.3e+09,6157931.284,9161593.97,39311514.2,2927888150,6923716.902,22578614.76,29728680.87,43d,43,d,30,40.95,0.0379166666666667,38.54459018,3.8821382383294,0.018734522,6.6595676412329,0.182979219755713,65.0436926494945,0.018734522,6.76297386,0.182979219755713,66.0536564600413,mxg,336N,Control,65.2266718692502,66.236635679797,15,0.122208183000582,0.104374624887878
44d,7.109580186,12900000,8.961820713,9.16e+08,8.095285541,1.25e+08,8.702307147,5.04e+08,9.18871268,1.54e+09,5487244.817,13272353.61,31611527.67,3436669819,17524815.74,21772396.97,33404022.34,44d,44,d,30,41.103,0.0380583333333333,38.54459018,4.3338355005064,0.177977959,0.479427585084033,1.5629445300397,4.21017706837076,0.177977959,0.399630274,1.5629445300397,3.50942304483088,mxg,336N,Carbon,5.77312159841046,5.07236757487058,15,-0.95068289909407,-1.06273913477787
45d,6.767410961,5850000,8.758902777,5.74e+08,7.892764051,78100000,8.49452349,3.12e+08,8.984245227,9.64e+08,6748279.399,0,25460045.69,1874440701,0,15973438.81,23710824.77,45d,45,d,30,41.157,0.0381083333333333,38.54459018,4.1162833497436,0.318486875,10.2861412088856,2.94853462785735,95.2285507571692,0.318486875,9.61674389,2.94853462785735,89.0313058172354,mxg,336N,Nitrogen,98.1770853850265,91.9798404450928,15,2.1490884305018,1.65607574536925
46d,6.829388955,6750000,8.897795496,7.9e+08,7.867954161,73800000,8.613913903,4.11e+08,9.105563745,1.28e+09,0,0,9736692.501,2551627978,5775692.655,0,12718799.94,46d,46,d,30,41.231,0.0381768518518518,39.06003785,4.0994312538305,-0.149876176,7.16559613482127,-1.39575473108072,66.7311841889433,-0.149876176,7.244579574,-1.39575473108072,67.4667347737857,mxg,112N,Control,65.3354294578626,66.070980042705,15,1.93382001770218,1.88461113821149
47d,7.074011513,11900000,9.072728014,1.18e+09,7.887419048,77200000,8.813295671,6.51e+08,9.281042031,1.91e+09,0,9492925.729,16436728.25,3853273624,0,20627292.79,25520645.83,47d,47,d,30,41.369,0.0383046296296296,39.06003785,4.208513786079,-0.168610698,4.28379413306092,-1.5346439780825,38.9898087584401,-0.168610698,4.483031914,-1.5346439780825,40.8032112551469,mxg,112N,Carbon,37.4551647803576,39.2685672770644,15,0.448318249528824,0.443667577074125
48d,7.017605419,10400000,8.934937544,8.61e+08,8.038507048,1.09e+08,8.685112358,4.84e+08,9.162695548,1.45e+09,4704590.401,0,13714587.03,2909938818,0,9122921.899,24936628.22,48d,48,d,30,41.342,0.0382796296296296,39.06003785,4.31454932022,-0.177977959,13.2811806886805,-1.57905956036447,117.833553419887,-0.177977959,12.80353915,-1.57905956036447,113.595812733802,mxg,112N,Nitrogen,116.254493859522,112.016753173437,15,0.700794065394239,0.729002631035609
49d,7.123225389,13300000,9.20463242,1.6e+09,7.624605362,42100000,8.839631233,6.91e+08,9.368336008,2.34e+09,13875991.21,0,0,4877906558,0,0,20569696.11,49d,49,d,30,41.336,0.0382740740740741,51.50953066,3.3162631981626,-0.104597304,4.07094303487841,-1.20719156533249,46.9840799592146,-0.104597304,4.441778273,-1.20719156533249,51.2640102678241,mxg,0N,Control,45.7768883938821,50.0568187024916,15,2.56844334198941,2.86888593860087
50d,7.201890153,15900000,9.292755355,1.96e+09,7.720853597,52600000,8.871876185,7.45e+08,9.440808093,2.76e+09,12124078.42,0,8533645.08,6451642218,0,0,41673859.77,50d,50,d,30,41.487,0.0384138888888889,51.50953066,3.5189533600038,-0.171159224,2.53709740406636,-1.86842243712981,27.6956719255831,-0.171159224,3.094272505,-1.86842243712981,33.777952714578,mxg,0N,Carbon,25.8272494884533,31.9095302774482,15,1.61886220506744,2.11725264902443
51d,7.219326979,16600000,9.303101325,2.01e+09,7.741367959,55100000,8.907140576,8.07e+08,9.458212475,2.87e+09,8522720.829,0,0,6970358106,22600238.12,0,68928673.92,51d,51,d,30,41.521,0.0384453703703704,51.50953066,3.2032804046004,-0.171159224,8.04996663660483,-2.05423157758369,96.6146917294319,-0.171159224,8.024036407,-2.05423157758369,96.3034803601385,mxg,0N,Nitrogen,94.5604601518482,94.2492487825548,15,3.82692659455747,3.62346496095869
52d,6.936743438,8640000,9.161289063,1.45e+09,7.716249496,5.2e+07,8.76635009,5.84e+08,9.319248002,2.09e+09,0,0,9216441.015,5782446029,0,28406824.02,106444769.5,52d,52,d,30,41.487,0.0384138888888889,44.67019051,3.9001982709501,0.275756528,0.487630204176817,2.71598516051783,4.80277441832498,0.275756528,0.27171927,2.71598516051783,2.67622134097488,mxg,0N,Control,7.51875957884281,5.39220650149272,15,0.411800115334008,0.352509047832326
53d,6.918778584,8290000,9.236295306,1.72e+09,7.716870179,52100000,8.869038497,7.4e+08,9.400505959,2.51e+09,8985978.944,0,10551601.96,5428244503,16637191.39,0,75433476.55,53d,53,d,30,41.626,0.0385425925925926,44.67019051,4.133136768903,0.323300757,0.407736161070973,3.01486499447128,3.80224745032991,0.323300757,0.133086989,3.01486499447128,1.24107134198787,mxg,0N,Carbon,6.81711244480119,4.25593633645915,15,0.377667801842047,0.296728022001432
54d,6.915251899,8230000,9.149961651,1.41e+09,7.629347079,42600000,8.771227319,5.91e+08,9.310803045,2.05e+09,0,0,8570609.528,3987987771,0,0,25754058.33,54d,54,d,30,41.674,0.038587037037037,44.67019051,4.044609073719,-0.076070766,6.96158785270026,-0.725742688990889,66.416072211827,-0.076070766,7.203333305,-0.725742688990889,68.7224114776014,mxg,0N,Nitrogen,65.6903295228361,67.9966687886105,15,1.91044321651697,1.90056173035733
55d,7.554605228,35900000,9.232053747,1.71e+09,8.157158142,1.44e+08,8.881211544,7.61e+08,9.416738917,2.61e+09,13342266.91,47650526.42,11382099.34,5201311423,0,52150459.65,91209768.8,55d,55,d,30,41.316,0.0382555555555555,53.54534388,3.5500648206904,-0.085579612,9.49811538825909,-0.922207274134278,102.351844053923,-0.085579612,9.044369993,-0.922207274134278,97.4622763831459,mxg,336N,Control,101.429636779789,96.5400691090116,15,3.97585334082728,3.86017268143301
56d,7.518814142,3.3e+07,9.221982331,1.67e+09,8.084064291,1.21e+08,8.814701121,6.53e+08,9.387606467,2.44e+09,27197143.34,44861659.98,10655502.73,4761828338,11709239.43,52030257.64,36987365.54,56d,56,d,30,41.487,0.0384138888888889,53.54534388,3.2313858797072,0,4.27025983864061,0,50.7637568135591,0,4.841039242,0,57.5490363799539,mxg,336N,Carbon,50.7637568135591,57.5490363799539,15,1.09168125462928,1.35873966703724
57d,7.580433643,38100000,9.252629004,1.79e+09,8.169510221,1.48e+08,8.8505552,7.09e+08,9.422536068,2.65e+09,23061528.3,0,19251715.07,3814571475,17773324.63,59198455.77,61214406.19,57d,57,d,30,41.6,0.0385185185185185,53.54534388,3.3326570300488,-0.057053075,15.5539950927509,-0.659413766886702,179.771528427664,-0.057053075,12.59335638,-0.659413766886702,145.552760623025,mxg,336N,Nitrogen,179.112114660777,144.893346856138,15,6.93237907983889,4.54580297697184
58d,6.322760898,2100000,8.483709491,3.05e+08,7.435414429,27300000,8.020839118,1.05e+08,8.640236955,4.37e+08,0,0,0,731171573.3,0,0,0,58d,58,d,30,41.823,0.038725,45.74196993,3.3656256052421,-0.237721145,4.42882999500134,-2.73522739005392,50.9582650219022,-0.237721145,4.957490358,-2.73522739005392,57.0410487175208,mxg,112N,Control,48.2230376318483,54.3058213274669,15,1.23173512945819,1.47931018235659
59d,7.425981788,26700000,9.231108652,1.7e+09,8.021483278,1.05e+08,8.843052892,6.97e+08,9.39869795,2.5e+09,19305763.67,23892914.98,11777205.9,4575367968,0,28545294.16,21888919.75,59d,59,d,30,41.57,0.0384907407407407,45.74196993,3.7014828113754,-0.11410615,3.21067737652949,-1.18655967361958,33.3869848381756,-0.11410615,3.83734153,-1.18655967361958,39.9034996220945,mxg,112N,Carbon,32.2004251645561,38.7169399484749,15,1.13557058663082,1.49554603151634
60d,7.310264237,20400000,9.153632456,1.42e+09,7.94379861,87900000,8.739790869,5.49e+08,9.314191643,2.06e+09,10582563.58,23421286.71,7258975.885,3734264208,0,0,38103179.08,60d,60,d,30,38.788,0.0359148148148148,45.74196993,3.6960570083684,-0.095088458,11.1302853358283,-0.923980434382927,108.153671809512,-0.095088458,10.1146112,-0.923980434382927,98.2843033398483,mxg,112N,Nitrogen,107.229691375129,97.3603229054653,15,4.52327917176832,3.69947315649977
61d,6.794665502,6230000,9.06308535,1.16e+09,7.415810762,26100000,8.673232482,4.71e+08,9.218435497,1.65e+09,0,0,0,3939664248,0,0,67301456.93,61d,61,d,30,38.551,0.0356953703703704,51.65241239,3.6280029742544,-0.009508846,1.02265949052539,-0.0935560919253574,10.0617914417725,-0.009508846,1.125694119,-0.0935560919253574,11.0755335060635,mxg,0N,Control,9.96823534984713,10.9819774141382,15,0.287759246635484,0.408420728720466
62d,6.393712068,2480000,8.780564752,6.03e+08,7.212374869,16300000,8.331235971,2.14e+08,8.921195321,8.34e+08,0,0,0,1763426601,0,0,30128805.96,62d,62,d,30,38.805,0.0359305555555555,51.65241239,3.3533886766296,0.028526537,0.612793283125649,0.30565330217441,6.56589653828828,0.028526537,0.482440337,0.30565330217441,5.16920375249842,mxg,0N,Carbon,6.87154984046269,5.47485705467283,15,0.435098741391098,0.439517185984708
63d,7.071299118,11800000,9.20324781,1.6e+09,7.712745526,51600000,8.781066991,6.04e+08,9.352653849,2.25e+09,8968801.32,23638755.78,0,4395862937,0,0,58051256.57,63d,63,d,30,38.99,0.0361018518518519,51.65241239,3.3591903871428,-0.038035383,4.70723973255299,-0.408773425718925,50.589592095232,-0.038035383,5.306843705,-0.408773425718925,57.0336489328309,mxg,0N,Nitrogen,50.1808186695131,56.6248755071119,15,2.06973579374731,2.39900006258037
64d,7.535245713,34300000,9.121516671,1.32e+09,8.229329079,1.7e+08,8.676788794,4.75e+08,9.293922426,1.97e+09,30601124.36,62351228.08,22152288.97,4316094572,30753005.91,86055096.66,108549455.7,64d,64,d,30,40.878,0.03785,52.29109668,3.4593725797332,-0.199685762,8.21757065827421,-2.18481991098019,89.9108269626358,-0.199685762,8.146032814,-2.18481991098019,89.1281106337726,mxg,336N,Control,87.7260070516556,86.9432907227924,15,2.66033819493019,2.43379387210606
65d,7.536305264,34400000,9.118641987,1.31e+09,8.218595487,1.65e+08,8.725012984,5.31e+08,9.30329635,2.01e+09,17809207.3,71723311.19,23532929.45,4385457137,16025445.77,0,100875943.5,65d,65,d,30,38.855,0.0359768518518519,52.29109668,3.41118658738,-0.190176916,5.17046320422493,-2.00574391265683,54.5314611027255,-0.190176916,5.672832926,-2.00574391265683,59.8298171416543,mxg,336N,Carbon,52.5257171900687,57.8240732289975,15,1.80284344386307,2.00829919939788
66d,7.550789458,35500000,9.128393366,1.34e+09,8.267377833,1.85e+08,8.692097236,4.92e+08,9.305613428,2.02e+09,0,42599111.44,13923840.01,3840449858,21483931.9,77361672.9,84492580.71,66d,66,d,30,41.297,0.038237962962963,52.29109668,3.6206286729548,-0.076070766,14.9220431106663,-0.803393939455922,157.593772611798,-0.076070766,12.35490886,-0.803393939455922,130.481910759966,mxg,336N,Nitrogen,156.790378672342,129.67851682051,15,2.82111490134824,1.40306839549339
67d,6.904223674,8020000,9.341025064,2.19e+09,7.550641187,35500000,8.863154607,7.3e+08,9.471024962,2.96e+09,0,0,0,5008797569,0,0,38490974.72,67d,67,d,30,39.027,0.0361361111111111,53.49931923,3.0002239232804,-0.009508846,0.66343647263353,-0.114529023293283,7.99074159239289,-0.009508846,0.565619705,-0.114529023293283,6.81259033631259,mxg,0N,Control,7.87621256909961,6.6980613130193,15,0.531901247981839,0.559436015079628
